baseTypeId,baseTypeName,bodyPartId,bodyPartName,corner_endTimeMs,corner_sequence_id,corner_startTimeMs,corner_taker_id,corner_taker_name,descriptives,endPosXM,endPosYM,endTimeMs,eventId,formationTypeId,formationTypeName,foulTypeId,foulTypeName,groupId,groupName,labels,match_id,match_name,metrics,partId,partName,pitch_left_y,pitch_top_x,playerId,playerName,positionTypeId,positionTypeName,possessionTypeId,possessionTypeName,receiverId,receiverName,receiverTeamId,receiverTeamName,resultId,resultName,sequenceEnd,sequenceEvent,sequenceId,sequenceStart,shotTypeId,shotTypeName,source_event_file,startPosXM,startPosYM,startTimeMs,subTypeId,subTypeName,synced,teamId,teamName,timestamp
2,CROSS,0,FEET,5159200,251,5148000,79,Sherida Spitse,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",44.1,-12.24,5149600,1338,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[164],86559,20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559,"{'length': 46.997, 'forwardDisplacement': -8.4, 'lateralDisplacement': -46.24, 'angle': -10.296, 'goalProgression': -19.155, 'xG': 0.0, 'xA': 0.006, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.8,52.5,79,Sherida Spitse,12,CMF,4,CORNER,90,Danique Tolhoek,6,Ajax W,1,SUCCESSFUL,False,1,251,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559.json,52.5,34.0,5148000,201,CORNER_CROSSED,False,6,Ajax W,
1,PASS,0,FEET,5159200,251,5148000,79,Sherida Spitse,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",44.1,-12.24,5149700,1339,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[44, 46, 47, 49, 65, 67, 74, 76, 116, 176, 178, 179, 181, 182, 183, 184]",86559,20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.8,52.5,90,Danique Tolhoek,23,CF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,False,1,251,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559.json,44.1,-12.24,5149700,100,PASS,False,6,Ajax W,
8,BALL_DEAD,-1,NOT_APPLICABLE,5159200,251,5148000,79,Sherida Spitse,"{'startZone': '4A', 'endZone': '4A', 'startThird': 3, 'endThird': 3}",43.05,-34.0,5159200,1340,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[173],86559,20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.8,52.5,90,Danique Tolhoek,23,CF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,True,1,251,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559.json,43.05,-34.0,5159200,802,BALL_OUT_FOR_THROW_IN,False,6,Ajax W,
2,CROSS,0,FEET,5927400,294,5925400,79,Sherida Spitse,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",50.3,2.530000000000001,5927400,1565,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86559,20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559,"{'length': 31.547, 'forwardDisplacement': -2.2, 'lateralDisplacement': -31.47, 'angle': -3.999, 'goalProgression': -30.647, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.8,52.5,79,Sherida Spitse,12,CMF,4,CORNER,93,Barbara Lorsheijd,7,ADO Den Haag W,0,UNSUCCESSFUL,True,1,294,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559.json,52.5,34.0,5925400,201,CORNER_CROSSED,False,6,Ajax W,
2,CROSS,0,FEET,6607400,321,6605600,79,Sherida Spitse,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",50.4,0.68,6607300,1701,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86559,20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559,"{'length': 33.386, 'forwardDisplacement': -2.1, 'lateralDisplacement': -33.32, 'angle': -3.606, 'goalProgression': -31.793, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.8,52.5,79,Sherida Spitse,12,CMF,4,CORNER,93,Barbara Lorsheijd,7,ADO Den Haag W,0,UNSUCCESSFUL,False,1,321,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559.json,52.5,34.0,6605600,201,CORNER_CROSSED,False,6,Ajax W,
5,INTERCEPTION,4,HANDS,6607400,321,6605600,79,Sherida Spitse,"{'startZone': '1C', 'endZone': '1C', 'startThird': 1, 'endThird': 1}",-50.4,-0.68,6607400,1702,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[39, 40, 219]",86559,20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,35.8,52.5,93,Barbara Lorsheijd,0,GK,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,1,SUCCESSFUL,True,1,321,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 Ajax W vs ADO Den Haag W SciSportsEvents - 86559.json,-50.4,-0.68,6607400,502,GOALKEEPER_CLAIM,False,7,ADO Den Haag W,
2,CROSS,0,FEET,140652,14,138982,281,Laura Strik,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",48.3,3.4,140552,74,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 37.635, 'forwardDisplacement': -4.2, 'lateralDisplacement': 37.4, 'angle': -173.593, 'goalProgression': -28.596, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,281,Laura Strik,23,CF,4,CORNER,95,June Burgers,9,Excelsior Rotterdam W,0,UNSUCCESSFUL,False,1,14,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,-34.0,138982,201,CORNER_CROSSED,False,10,PSV W,
5,INTERCEPTION,0,FEET,140652,14,138982,281,Laura Strik,"{'startZone': '1C', 'endZone': '1C', 'startThird': 1, 'endThird': 1}",-48.3,-3.4,140652,75,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[207, 219]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,95,June Burgers,7,RB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,1,SUCCESSFUL,True,1,14,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,-48.3,-3.4,140652,501,RECOVERY,False,9,Excelsior Rotterdam W,
2,CROSS,0,FEET,489100,30,487448,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",52.5,4.76,489000,187,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 29.24, 'forwardDisplacement': 0.0, 'lateralDisplacement': -29.24, 'angle': 0.0, 'goalProgression': -29.24, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,177,Renate Jansen,14,LW,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,False,1,30,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,34.0,487448,201,CORNER_CROSSED,False,10,PSV W,
8,BALL_DEAD,-1,NOT_APPLICABLE,489100,30,487448,177,Renate Jansen,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",47.25,-6.8,489100,188,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[172],86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 12.696, 'forwardDisplacement': -5.25, 'lateralDisplacement': -11.56, 'angle': -24.425, 'goalProgression': 3.831, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,177,Renate Jansen,14,LW,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,True,1,30,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,4.76,489100,801,BALL_OUT_FOR_GOAL_KICK,False,10,PSV W,
2,CROSS,0,FEET,797355,42,796533,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",42.0,-8.84,797255,276,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 44.108, 'forwardDisplacement': -10.5, 'lateralDisplacement': -42.84, 'angle': -13.772, 'goalProgression': -20.274, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,177,Renate Jansen,14,LW,4,CORNER,282,Djennah Cherif,9,Excelsior Rotterdam W,0,UNSUCCESSFUL,False,1,42,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,34.0,796533,201,CORNER_CROSSED,False,10,PSV W,
8,BALL_DEAD,-1,NOT_APPLICABLE,797355,42,796533,177,Renate Jansen,"{'startZone': '1C', 'endZone': '1C', 'startThird': 1, 'endThird': 1}",-42.0,8.84,797355,277,-2,UNKNOWN,17,TACKLE,2,AWAY,[169],86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,282,Djennah Cherif,4,CB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,True,1,42,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,-42.0,8.84,797355,804,FREE_KICK_AWARDED,False,9,Excelsior Rotterdam W,
2,CROSS,0,FEET,1232431,64,1230959,175,Riola Xhemaili,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",47.25,4.08,1231281,387,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[82, 164]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 38.44, 'forwardDisplacement': -5.25, 'lateralDisplacement': 38.08, 'angle': -172.15, 'goalProgression': -27.351, 'xG': 0.0, 'xA': 0.037, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,175,Riola Xhemaili,15,RW,4,CORNER,174,Chimera Ripa,10,PSV W,1,SUCCESSFUL,False,1,64,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,-34.0,1230959,201,CORNER_CROSSED,False,10,PSV W,
6,SHOT,2,RIGHT_FOOT,1232431,64,1230959,175,Riola Xhemaili,"{'startZone': '4SG', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",52.5,0.88,1232431,388,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[128, 129, 133, 138, 139, 141, 145, 179, 181, 182, 184]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 6.148, 'forwardDisplacement': 5.25, 'lateralDisplacement': -3.2, 'angle': 58.637, 'goalProgression': -5.769, 'xG': 0.371, 'xA': 0.0, 'PSxG': 0.424, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,174,Chimera Ripa,12,CMF,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,0,UNSUCCESSFUL,True,1,64,False,3,ON_TARGET,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,47.25,4.08,1232431,600,SHOT,False,10,PSV W,
2,CROSS,0,FEET,2472167,133,2467915,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",50.4,4.08,2469102,774,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 29.994, 'forwardDisplacement': -2.1, 'lateralDisplacement': -29.92, 'angle': -4.015, 'goalProgression': -29.411, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,177,Renate Jansen,14,LW,4,CORNER,134,Yara Helderman,9,Excelsior Rotterdam W,0,UNSUCCESSFUL,False,1,133,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,34.0,2467915,201,CORNER_CROSSED,False,10,PSV W,
10,CLEARANCE,0,FEET,2472167,133,2467915,177,Renate Jansen,"{'startZone': '1C', 'endZone': '1B', 'startThird': 1, 'endThird': 1}",-42.0,-21.08,2472167,775,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[204, 213, 216, 219]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 18.962, 'forwardDisplacement': 8.4, 'lateralDisplacement': -17.0, 'angle': 26.295, 'goalProgression': -6.158, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,134,Yara Helderman,4,CB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,3,OTHER,True,1,133,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,-50.4,-4.08,2469202,1000,CLEARANCE,False,9,Excelsior Rotterdam W,
2,CROSS,0,FEET,2730196,150,2724379,177,Renate Jansen,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",48.3,-6.12,2726102,840,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 40.339, 'forwardDisplacement': -4.2, 'lateralDisplacement': -40.12, 'angle': -5.976, 'goalProgression': -26.577, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,177,Renate Jansen,14,LW,4,CORNER,139,Mare Westerink,9,Excelsior Rotterdam W,0,UNSUCCESSFUL,False,1,150,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,34.0,2724379,201,CORNER_CROSSED,False,10,PSV W,
10,CLEARANCE,0,FEET,2730196,150,2724379,177,Renate Jansen,"{'startZone': '1C', 'endZone': '2D', 'startThird': 1, 'endThird': 1}",-24.15,17.0,2730196,841,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[204, 213, 216, 219]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 26.488, 'forwardDisplacement': 24.15, 'lateralDisplacement': 10.88, 'angle': 114.252, 'goalProgression': -22.473, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",1,FIRST_HALF,34.0,52.5,139,Mare Westerink,1,LB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,3,OTHER,True,1,150,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,-48.3,6.12,2726202,1000,CLEARANCE,False,9,Excelsior Rotterdam W,
2,CROSS,0,FEET,3383842,192,3381652,175,Riola Xhemaili,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",49.35,2.72,3383742,1084,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 36.855, 'forwardDisplacement': -3.15, 'lateralDisplacement': 36.72, 'angle': -175.097, 'goalProgression': -29.838, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,34.0,52.5,175,Riola Xhemaili,15,RW,4,CORNER,132,Anouk van der Klooster,9,Excelsior Rotterdam W,0,UNSUCCESSFUL,False,1,192,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,-34.0,3381652,201,CORNER_CROSSED,False,10,PSV W,
5,INTERCEPTION,4,HANDS,3383842,192,3381652,175,Riola Xhemaili,"{'startZone': '1C', 'endZone': '1C', 'startThird': 1, 'endThird': 1}",-49.35,-2.72,3383842,1085,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[39, 40, 219]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 0.0, 'forwardDisplacement': 0.0, 'lateralDisplacement': 0.0, 'angle': 0.0, 'goalProgression': 0.0, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,34.0,52.5,132,Anouk van der Klooster,0,GK,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,1,SUCCESSFUL,True,1,192,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,-49.35,-2.72,3383842,502,GOALKEEPER_CLAIM,False,9,Excelsior Rotterdam W,
2,CROSS,0,FEET,4127140,236,4123969,175,Riola Xhemaili,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",38.85,4.76,4127140,1291,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 41.093, 'forwardDisplacement': -13.65, 'lateralDisplacement': 38.76, 'angle': -160.599, 'goalProgression': -19.544, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,34.0,52.5,175,Riola Xhemaili,15,RW,4,CORNER,144,Katelyn Noëlle Hendriks,9,Excelsior Rotterdam W,0,UNSUCCESSFUL,True,1,236,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,-34.0,4123969,201,CORNER_CROSSED,False,10,PSV W,
2,CROSS,0,FEET,5000707,283,4999225,168,Sara Gedsted Thrige Andersen,"{'startZone': '4A', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",47.25,10.2,5000707,1510,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 44.511, 'forwardDisplacement': -5.25, 'lateralDisplacement': 44.2, 'angle': -173.226, 'goalProgression': -22.528, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,34.0,52.5,168,Sara Gedsted Thrige Andersen,7,RB,4,CORNER,95,June Burgers,9,Excelsior Rotterdam W,0,UNSUCCESSFUL,True,1,283,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,-34.0,4999225,201,CORNER_CROSSED,False,10,PSV W,
2,CROSS,0,FEET,5036318,284,5029770,168,Sara Gedsted Thrige Andersen,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",49.35,4.08,5036218,1513,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[164, 176, 178]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 30.085, 'forwardDisplacement': -3.15, 'lateralDisplacement': -29.92, 'angle': -6.01, 'goalProgression': -28.845, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,34.0,52.5,168,Sara Gedsted Thrige Andersen,7,RB,4,CORNER,202,Anna Maria Adua van der Vlist,9,Excelsior Rotterdam W,0,UNSUCCESSFUL,False,1,284,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,34.0,5029770,201,CORNER_CROSSED,False,10,PSV W,
10,CLEARANCE,0,FEET,5036318,284,5029770,168,Sara Gedsted Thrige Andersen,"{'startZone': '1C', 'endZone': '2A', 'startThird': 1, 'endThird': 2}",-15.75,-25.16,5036318,1514,-2,UNKNOWN,-1,NOT_APPLICABLE,2,AWAY,"[204, 213, 216, 219]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 39.665, 'forwardDisplacement': 33.6, 'lateralDisplacement': -21.08, 'angle': 57.897, 'goalProgression': -29.192, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,34.0,52.5,202,Anna Maria Adua van der Vlist,4,CB,4,CORNER,-1,NOT_APPLICABLE,-1,NOT_APPLICABLE,3,OTHER,True,1,284,False,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,-49.35,-4.08,5036318,1000,CLEARANCE,False,9,Excelsior Rotterdam W,
1,PASS,0,FEET,5435128,314,5434178,168,Sara Gedsted Thrige Andersen,"{'startZone': '4A', 'endZone': '4A', 'startThird': 3, 'endThird': 3}",50.4,-29.24,5435128,1607,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,[165],86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 5.203, 'forwardDisplacement': -2.1, 'lateralDisplacement': 4.76, 'angle': -156.194, 'goalProgression': -4.685, 'xG': 0.0, 'xA': 0.0, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,34.0,52.5,168,Sara Gedsted Thrige Andersen,7,RB,4,CORNER,275,Liz Rijsbergen,10,PSV W,1,SUCCESSFUL,True,1,314,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,-34.0,5434178,103,CORNER_SHORT,False,10,PSV W,
2,CROSS,0,FEET,5561472,318,5550753,168,Sara Gedsted Thrige Andersen,"{'startZone': '4E', 'endZone': '4SG', 'startThird': 3, 'endThird': 3}",43.05,-2.72,5552889,1623,-2,UNKNOWN,-1,NOT_APPLICABLE,1,HOME,"[82, 164]",86563,20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563,"{'length': 37.916, 'forwardDisplacement': -9.45, 'lateralDisplacement': -36.72, 'angle': -14.432, 'goalProgression': -24.166, 'xG': 0.0, 'xA': 0.041, 'PSxG': 0.0, 'xS': 0.0}",2,SECOND_HALF,34.0,52.5,168,Sara Gedsted Thrige Andersen,7,RB,4,CORNER,189,Lore Jacobs,10,PSV W,1,SUCCESSFUL,False,1,318,True,-1,NOT_APPLICABLE,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 PSV W vs Excelsior Rotterdam W SciSportsEvents - 86563.json,52.5,34.0,5550753,201,CORNER_CROSSED,False,10,PSV W,
