player_name,player_id,s,club,club_id,match_id,Attacking_corners_headed,Attacking_corners_headed_and_scored,Defending_corners_defended,Defending_corners_errors,Defending_corners_fatal_errors,Attacking_corners_on_pitch,Defending_corners_on_pitch,source_position_file,source_event_file
,59,19,HOME,HOME,86558,0,0,0,0,0,2,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,60,9,HOME,HOME,86558,0,0,0,0,0,3,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,75,11,HOME,HOME,86558,0,0,0,0,0,2,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,76,16,HOME,HOME,86558,0,0,0,0,0,1,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
Bente Vermeer,205,21,HOME,HOME,86558,0,0,1,0,0,1,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
Sterre Gerdie Kroezen,238,10,HOME,HOME,86558,0,0,0,0,0,1,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,293,24,HOME,HOME,86558,0,0,0,0,0,2,4,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,110,14,AWAY,AWAY,86558,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,295,23,AWAY,AWAY,86558,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,53,6,HOME,HOME,86558,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
Roos de Haas,266,8,HOME,HOME,86558,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,77,17,HOME,HOME,86558,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,155,22,HOME,HOME,86558,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
,7,29,AWAY,AWAY,86558,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsPositions - 86558.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250906 SC Heerenveen W vs FC Twente W SciSportsEvents - 86558.json
Kelly Steen,17,1,AWAY,AWAY,86640,0,0,2,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,18,2,AWAY,AWAY,86640,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,25,11,AWAY,AWAY,86640,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,26,8,AWAY,AWAY,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
Chinatsu Kira,27,6,AWAY,AWAY,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,30,10,AWAY,AWAY,86640,0,0,0,0,0,3,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,31,18,AWAY,AWAY,86640,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
Tess Tiebie Tess Tiebie,129,12,AWAY,AWAY,86640,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,218,3,AWAY,AWAY,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,299,5,AWAY,AWAY,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,300,9,AWAY,AWAY,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,62,23,HOME,HOME,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,65,5,HOME,HOME,86640,0,0,0,1,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,66,2,HOME,HOME,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
Desiree van Lunteren,72,10,HOME,HOME,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,73,11,HOME,HOME,86640,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,74,8,HOME,HOME,86640,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,157,3,HOME,HOME,86640,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,158,20,HOME,HOME,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,159,22,HOME,HOME,86640,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,172,18,HOME,HOME,86640,0,0,0,0,0,2,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
Netty Booms,195,1,HOME,HOME,86640,0,0,0,0,0,3,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,21,17,AWAY,AWAY,86640,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
Lieke Vis,29,7,AWAY,AWAY,86640,0,0,0,1,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,298,4,AWAY,AWAY,86640,0,0,0,0,0,2,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,69,21,HOME,HOME,86640,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
Floor Jolijn Spaan,70,9,HOME,HOME,86640,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,145,7,HOME,HOME,86640,0,0,0,0,0,1,2,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,63,4,HOME,HOME,86640,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,297,12,HOME,HOME,86640,0,0,0,0,0,1,0,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,128,15,AWAY,AWAY,86640,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,131,20,AWAY,AWAY,86640,0,0,0,0,0,0,1,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsPositions - 86640.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 AZ W vs Hera United W SciSportsEvents - 86640.json
,32,1,AWAY,AWAY,86631,0,0,0,0,0,8,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
Celainy Obispo,34,5,AWAY,AWAY,86631,0,0,1,0,0,8,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
,35,21,AWAY,AWAY,86631,0,0,0,1,0,8,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
Noëlle Romée van der Sluijs,36,18,AWAY,AWAY,86631,0,0,1,1,0,8,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
,43,14,AWAY,AWAY,86631,0,0,0,0,0,7,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
Ella Van Kerkhoven,45,33,AWAY,AWAY,86631,1,0,0,0,0,8,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
,91,28,AWAY,AWAY,86631,0,0,0,0,0,7,5,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
Mao  Itamura,92,23,AWAY,AWAY,86631,0,0,0,0,0,8,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
Justine  Brandau,182,6,AWAY,AWAY,86631,0,0,0,0,0,7,7,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
,318,22,AWAY,AWAY,86631,0,0,0,1,0,8,8,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
,319,7,AWAY,AWAY,86631,0,0,0,0,0,5,3,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsPositions - 86631.json,C:\Users\20203834\OneDrive\Master Data Science Entrepreneurship\FC Den Bosch - Thesis\Vrouwen Data\data\20250907 NAC Breda W vs Feyenoord W SciSportsEvents - 86631.json
